precision,recall,f1,fuzzy_score,cosine_similarity,max_cosine_similarity,min_cosine_similarity,boundary_overlap,orig_count,proc_count,file
0.0,0.0,0.0,33.0,0.2904150187969208,0.2904150187969208,0.2904150187969208,0.0,1,1,LIPITOR.524
0.3333333333333333,0.25,0.28571428571428575,68.66666666666667,0.8776782155036926,1.0000001192092896,0.7783458232879639,0.3107769423558897,4,3,VOLTAREN.25
0.0,0.0,0.0,25.0,0.5118628144264221,0.5129609107971191,0.5107647180557251,0.1282051282051282,3,2,LIPITOR.191
0.0,0.0,0.0,53.2,0.4929843842983246,0.7267588376998901,0.22195316851139069,0.030555555555555558,8,10,LIPITOR.377
0.0,0.0,0.0,53.0,0.4945235252380371,0.4945235252380371,0.4945235252380371,0.0,7,1,LIPITOR.336
0.0,0.0,0.0,35.666666666666664,0.4508608877658844,0.6029543280601501,0.4004761874675751,0.06481481481481481,13,6,LIPITOR.110
0.0,0.0,0.0,43.666666666666664,0.5411278605461121,0.7177655696868896,0.20793846249580383,0.0,2,3,LIPITOR.689
1.0,0.2,0.33333333333333337,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.23529411764705882,5,1,ARTHROTEC.83
1.0,0.3333333333333333,0.5,100.0,1.0,1.0,1.0,0.0,3,1,LIPITOR.553
0.25,0.07692307692307693,0.11764705882352941,54.0,0.4232729971408844,1.0,0.268027663230896,0.15714285714285714,14,5,LIPITOR.727
1.0,0.6666666666666666,0.8,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,3,2,ARTHROTEC.37
0.0,0.0,0.0,34.0,0.3407440483570099,0.46061432361602783,0.27421677112579346,0.023809523809523808,1,3,LIPITOR.73
1.0,1.0,1.0,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.5555555555555556,1,1,CATAFLAM.8
0.3333333333333333,0.25,0.28571428571428575,63.0,0.6705625653266907,1.0,0.3908194303512573,0.0,6,3,LIPITOR.427
0.0,0.0,0.0,25.0,0.2671014964580536,0.2876829206943512,0.2465200573205948,0.0,2,2,VOLTAREN.6
0.0,0.0,0.0,27.0,0.31888407468795776,0.31888407468795776,0.31888407468795776,0.0,7,1,VOLTAREN-XR.2
0.0,0.0,0.0,29.75,0.35228705406188965,0.7125356793403625,0.21143698692321777,0.03409090909090909,2,4,ARTHROTEC.90
0.0,0.0,0.0,58.0,0.5204216241836548,0.5204216241836548,0.5204216241836548,0.0,5,1,LIPITOR.943
0.0,0.0,0.0,32.0,0.15401747822761536,0.15401747822761536,0.15401747822761536,0.0,1,1,LIPITOR.144
0.0,0.0,0.0,42.0,0.4993632137775421,0.7354570031166077,0.26326942443847656,0.14285714285714285,5,2,LIPITOR.412
0.5,1.0,0.6666666666666666,42.0,0.41256964206695557,1.0,0.11885447800159454,0.0,1,3,ARTHROTEC.61
0.0,0.0,0.0,47.5,0.5390815734863281,0.7527812719345093,0.3253818154335022,0.039473684210526314,7,4,LIPITOR.793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,VOLTAREN.19
0.0,0.0,0.0,35.0,0.2280057668685913,0.2280057668685913,0.2280057668685913,0.0,1,1,LIPITOR.218
0.5,0.25,0.3333333333333333,85.5,0.9002225399017334,1.0,0.800445020198822,0.43779904306220097,4,2,LIPITOR.606
0.75,0.3,0.4285714285714285,84.5,0.8189868927001953,1.0,0.2759474217891693,0.17337933247753531,10,4,LIPITOR.85
0.0,0.0,0.0,77.0,0.5457366704940796,0.5457366704940796,0.5457366704940796,0.5625,1,1,LIPITOR.702
0.0,0.0,0.0,48.0,0.5535021424293518,0.5535021424293518,0.5535021424293518,0.0,4,1,ARTHROTEC.1
0.0,0.0,0.0,49.5,0.22729377448558807,0.2518487572669983,0.20273879170417786,0.0,4,2,LIPITOR.361
